accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
0.04614278399986915,-0.001922687999979189,0.0
0.049163904000181446,-0.0019221119999315306,0.0
0.05053708800022605,-0.0010995840004284219,0.0
0.053008703999580575,-0.0024710399993068677,0.0
0.054931968000630604,-0.0016485120008269405,0.0
0.05767833599918504,-0.002471615999354526,0.0
0.05905152000076441,-0.0016479360002676913,0.0
0.06152313599960735,-0.0024721919999137754,0.0
0.06399532800003271,-0.0016479360002676913,0.0
0.06591859200005956,-0.0027463679995776147,0.0
0.06756537599972035,-0.002746944000136864,0.0
0.07113657600001488,-0.0019221119999315306,0.0
0.07141132800023797,-0.002472192000425366,0.0
0.0749813759999256,-0.0027463679995776147,0.0
0.0766293120001933,-0.0024721919999137754,0.0
0.0788279039999793,-0.003021120000312294,0.0
0.0810236160000386,-0.0027463680000892055,0.0
0.08322105599972929,-0.002746943999625273,0.0
0.08486956800004464,-0.003021120000312294,0.0
0.087891263999893,-0.0030211199998007032,0.0
0.08981280000028846,-0.0030216960003599524,0.0
0.09118655999986913,-0.0032952959994645425,0.0
0.09420768000018143,-0.0030216960003599524,0.0
0.09613036799964902,-0.003570047999687631,0.0
0.09832780800036289,-0.0030216960003599524,0.0
0.10052467199949433,-0.003845375999958378,0.0
0.10217260800027361,-0.0030205439997530448,0.0
0.10492012800045813,-0.0038459520000060365,0.0
0.10684166399931883,-0.003570048000199222,0.0
0.10931385600025578,-0.003845375999958378,0.0
0.11096179200001188,-0.003845375999958378,0.0
0.11343455999997332,-0.0038447999999107196,0.0
0.11535552000032112,-0.003845375999958378,0.0
0.11782886399981862,-0.003845376000469969,0.0
0.11975097599975015,-0.004120127999669876,0.0
0.12194841599995243,-0.004394303999845306,0.0
0.12414528000010705,-0.004119552000133808,0.0
0.12634272000030933,-0.004120128000181467,0.0
0.12854015999948842,-0.004669055999556804,0.0
0.13073702400066622,-0.004120128000693057,0.0
0.1323855359994468,-0.004669055999556804,0.0
0.1351319040000476,-0.004394303999845306,0.0
0.13705459200053838,-0.0049443840003391415,0.0
0.13952563199933365,-0.004668479999509145,0.0
0.14062579200032133,-0.004394880000404555,0.0
0.1441952639999613,-0.005218560000002981,0.0
0.1455684480000059,-0.004943807999779892,0.0
0.14831596799967883,-0.004943808000291483,0.0
0.14913907200025278,-0.004944383999827551,0.0
0.15298502400025882,-0.005217983999955322,0.0
0.15408287999952108,-0.005218560000002981,0.0
0.1560061440005711,-0.005218560000514572,0.0
0.15930143999952406,-0.005217983999443732,0.0
0.16012569600019333,-0.005768639999985226,0.0
0.16369689599997628,-0.005217983999955322,0.0
0.16506892799992556,-0.006042816000160656,0.0
0.1672669440001755,-0.004943808000291483,0.0
0.16891545599997926,-0.006316991999824495,0.0
0.17193542399968464,-0.00549273599966682,0.0
0.17385868800022308,-0.005493888000273728,0.0
0.17578137600020227,-0.006316991999824495,0.0
0.1785277439997799,-0.006042240000112997,0.0
0.1793514239998899,-0.006042240000112997,0.0
0.1829232000002321,-0.006042816000160656,0.0
0.18456940799984523,-0.006042815999649065,0.0
0.18676800000014282,-0.006316991999824495,0.0
0.18841593599989892,-0.006591168000511516,0.0
0.19143648000016356,-0.006592319999583651,0.0
0.19308441599940807,-0.006042816000160656,0.0
0.1955566080008566,-0.006591167999999925,0.0
0.1969303679994141,-0.0065917440000475835,0.0
0.19967615999996724,-0.00686707199980674,0.0
0.20187417600021718,-0.006865920000223014,0.0
0.20434521600003563,-0.006592320000095242,0.0
0.20626905600011014,-0.007140671999934511,0.0
0.20764108799954784,-0.006866495999759081,0.0
0.21093753600064247,-0.00714124799998217,0.0
0.2123107199996639,-0.006866496000270672,0.0
0.2150570879997531,-0.0074154240001576,0.0
0.2164314240004046,-0.007141247999470579,0.0
0.2194513919995984,-0.007690752000428347,0.0
0.22055040000049075,-0.006865919999711423,0.0
0.22384684799953902,-0.007965504000139845,0.0
0.22604371200020523,-0.00714124799998217,0.0
0.22686739199980366,-0.007690175999869098,0.0
0.23043801600056213,-0.007964928000603777,0.0
0.23153759999945578,-0.007690751999405165,0.0
0.23455756800018435,-0.007690175999869098,0.0
0.2362060799999881,-0.007965504000651435,0.0
0.23840352000019038,-0.007964351999532937,0.0
0.2408751359995449,-0.007965504000139845,0.0
0.2422483200001011,-0.008240255999851342,0.0
0.24554476800017255,-0.008239103999756026,0.0
0.24664319999999407,-0.007964928000603777,0.0
0.24938899200003561,-0.00851500799956284,0.0
0.2513128320001101,-0.008513855999979114,0.0
0.13073702399964304,-0.08926444800044919,0.0
0.008514432000538363,-0.17001273599970546,0.0
0.008239679999292093,-0.16864070400026776,0.0
0.008515008000586022,-0.16699219199944082,0.0
0.007689599999821439,-0.16589318400059483,0.0
0.008789759999785929,-0.16534483199973238,0.0
0.007964352000556119,-0.16342099199965787,0.0
0.008240255999339752,-0.1620483840006841,0.0
0.008239680000315275,-0.1614994559992624,0.0
0.007690751999916756,-0.15985094400048183,0.0
0.008239104000267616,-0.15847775999992564,0.0
0.007965503999628254,-0.15737875200005647,0.0
0.007964928000092186,-0.15628089599977102,0.0
0.008239680000315275,-0.15490713600019035,0.0
0.007690751999405165,-0.15380870399985724,0.0
0.007964928000603777,-0.15216076800010114,0.0
0.007690175999869098,-0.15161126400016656,0.0
0.007965503999628254,-0.14968857599967578,0.0
0.0074154240001576,-0.14913907200025278,0.0
0.008239680000315275,-0.14721753599985732,0.0
0.007415999999693668,-0.146666880000339,0.0
0.007690175999869098,-0.14447059199972045,0.0
0.007690752000428347,-0.1444700159996728,0.0
0.007415999999693668,-0.14199840000031827,0.0
0.00768960000033303,-0.14172364800009518,0.0
0.007691327999452824,-0.14007513599977983,0.0
0.007415424000669191,-0.13897785600056523,0.0
0.007415423999646009,-0.13760351999940212,0.0
0.00714124799998217,-0.1362303359998691,0.0
0.007965503999628254,-0.13540608000073462,0.0
0.006591744000559174,-0.13375929599953906,0.0
0.007964351999532937,-0.13293446399984532,0.0
0.007141824000541419,-0.13128595200004156,0.0
0.006866495999759081,-0.13046342400002686,0.0
0.0074154240001576,-0.12908908800039853,0.0
0.007415999999693668,-0.12744115199961925,0.0
0.006865920000223014,-0.12661747200002083,0.0
0.007416575999741326,-0.12524428799997622,0.0
0.006865920000223014,-0.12414585600015471,0.0
0.006866495999759081,-0.12304627199972629,0.0
0.006866496000270672,-0.1213994880005771,0.0
0.007415999999693668,-0.12029990399963708,0.0
0.006591744000559174,-0.11920204799986323,0.0
0.007415423999646009,-0.1181024639999464,0.0
0.006592320000095242,-0.11618092800057411,0.0
0.006591743999535993,-0.11590559999928018,0.0
0.006865920000734604,-0.11398291200032418,0.0
0.006867071999295149,-0.11315923200021416,0.0
0.006591168000511516,-0.11151129599994647,0.0
0.00686707199980674,-0.11041286399961336,0.0
0.006865920000223014,-0.10931385600025578,0.0
0.0063175679998721535,-0.10794009600016352,0.0
0.006316991999824495,-0.10684281599941414,0.0
0.007140671999934511,-0.10574323200052049,0.0
0.005768640000496816,-0.10409529599974121,0.0
0.007140671999422921,-0.10327161600014279,0.0
0.006316992000336086,-0.10162310400033903,0.0
0.006042816000160656,-0.10079999999925349,0.0
0.006591167999488334,-0.09915148800047291,0.0
0.006318144000431403,-0.0983278079998513,0.0
0.0063164159997768365,-0.09667929600004754,0.0
0.006316991999824495,-0.09585619200049678,0.0
0.006317568000383744,-0.09448185599933367,0.0
0.006042240000112997,-0.09283507200018448,0.0
0.006317567999360563,-0.09255974399991374,0.0
0.006042240000624588,-0.09008755199999996,0.0
0.0060422399996014065,-0.08981337600033612,0.0
0.006042816000160656,-0.08843961599973227,0.0
0.006042240000112997,-0.0865180799998484,0.0
0.005768063999937567,-0.08596742400033008,0.0
0.0065917440000475835,-0.08486956800004464,0.0
0.005217983999955322,-0.08294687999955386,0.0
0.0063175679998721535,-0.08212262400041936,0.0
0.005493312000226069,-0.08129894399979776,0.0
0.0060422399996014065,-0.07910150400010707,0.0
0.005768064000449158,-0.0785519999996609,0.0
0.005767487999378318,-0.07717939200017554,0.0
0.00549331200073766,-0.07553088000037178,0.0
0.006042815999649065,-0.0752561279996371,0.0
0.005217983999955322,-0.07305926399999407,0.0
0.005768063999937567,-0.07223500800034799,0.0
0.005768064000449158,-0.0711365759995033,0.0
0.005217983999443732,-0.06976339200048187,0.0
0.005493312000226069,-0.06811487999965493,0.0
0.005768063999937567,-0.0675659520002796,0.0
0.005218560000514572,-0.06591801599950031,0.0
0.00521855999949139,-0.06509433600041348,0.0
0.005767487999889909,-0.06317107199987504,0.0
0.005218560000002981,-0.06262214399998811,0.0
0.004943808000291483,-0.06097363200018435,0.0
0.005493312000226069,-0.059601599999723476,0.0
0.00521855999949139,-0.058776191999982075,0.0
0.005217983999955322,-0.05740416000054438,0.0
0.00521913600056223,-0.05630457599960437,0.0
0.0049438079992683015,-0.054382463999672837,0.0
0.004943232000755415,-0.05410771200047293,0.0
0.0052191359995390485,-0.05245919999964599,0.0
0.004943807999779892,-0.050812416000496796,0.0
0.004943232000755415,-0.05053708799971446,0.0
0.0052191359995390485,-0.04861439999973527,0.0
0.0046690560000683945,-0.04724064000066619,0.0
0.004943807999779892,-0.04669228799929215,0.0
0.0046690560000683945,-0.04449484800062464,0.0
0.0049443840003391415,-0.04422009599937837,0.0
0.004668479999509145,-0.04202208000066321,0.0
0.0049443840003391415,-0.041748479999512256,0.0
0.004394303999845306,-0.039825215999997,0.0
0.004943808000291483,-0.03927628800011007,0.0
0.004394303999845306,-0.03735360000013088,0.0
0.004669631999604462,-0.03625459199975012,0.0
0.004394304000356897,-0.03543148800019935,0.0
0.004394303999845306,-0.033507648000124846,0.0
0.0049443840003391415,-0.03323404799948548,0.0
0.004119551999622217,-0.03103603200077032,0.0
0.004669056000579985,-0.030487679999396278,0.0
0.004120127999158285,-0.028563839999833363,0.0
0.004394880000404555,-0.028289664000681114,0.0
0.004393728000309238,-0.026092799999503313,0.0
0.004394879999892964,-0.02526912000041648,0.0
0.004120127999669876,-0.024443711999651896,0.0
0.004119552000133808,-0.022248000000104184,0.0
0.003845375999958378,-0.02197209599978578,0.0
0.004394303999845306,-0.02004998400036584,0.0
0.004120128000181467,-0.01950105599945573,0.0
0.004394304000356897,-0.017578368000499722,0.0
0.003571199999782948,-0.01647936000011896,0.0
0.004118975999574559,-0.015655103999449693,0.0
0.004394880000404555,-0.01428249600047593,0.0
0.0035706239997352895,-0.01235980799998515,0.0
0.0035706240002468803,-0.012084479999714404,0.0
0.004120128000181467,-0.01043769600005362,0.0
0.003844799999399129,-0.00933753600008913,0.0
0.003845376000469969,-0.007691327999964415,0.0
0.003570048000199222,-0.006865920000223014,0.0
0.0038459519994944458,-0.005493311999714479,0.0
0.003570048000199222,-0.004119552000133808,0.0
0.0035706239997352895,-0.0032964479995598595,0.0
0.003845376000469969,-0.0016473600007316236,0.0
0.0032958720000237918,-0.0010990079993575819,0.0
0.004120127999669876,0.001373183999533012,0.0
0.0030211199998007032,0.001922687999979189,0.0
0.003295296000487724,0.002472192000425366,0.0
0.003571199999782948,0.004669055999556804,0.0
0.0035706239997352895,0.005768064000449158,0.0
0.003295296000487724,0.006865919999711423,0.0
0.0032964480000714502,0.007965504000139845,0.0
0.003295871999512201,0.009612863999848287,0.0
0.0032952959999761333,0.010162367999782873,0.0
0.0030216960003599524,0.011810304000562155,0.0
0.0035706239997352895,0.012908735999872079,0.0
0.0027463680006007962,0.014557247999675837,0.0
0.0032964479995598595,0.015380928000297445,0.0
0.0032952959999761333,0.016753535999782798,0.0
0.0024721919999137754,0.01785312000021122,0.0
0.0038447999999107196,0.018951551999521143,0.0
0.002198016000249936,0.021148416000698944,0.0
0.0032952959999761333,0.020874239999500332,0.0
0.0030211199998007032,0.0233464319999257,0.0
0.002472192000425366,0.0238942080002289,0.0
0.003021695999336771,0.025543872000127976,0.0
0.0030205440007762263,0.026366975999678743,0.0
0.0024721919994021846,0.028015488000505684,0.0
0.002746944000136864,0.02911334399976795,0.0
0.002745792000041547,0.03048710399986021,0.0
0.002746944000136864,0.031036607999794796,0.0
0.002746944000136864,0.033233472000461006,0.0
0.0021968639996430284,0.033782975999884,0.0
0.002746944000136864,0.0354309119996401,0.0
0.002745792000041547,0.03625516800030937,0.0
0.0021980159997383453,0.03790252800001781,0.0
0.0024716160003777077,0.038726784000175485,0.0
0.0024721919994021846,0.040374719999419995,0.0
0.0024716160008892984,0.04119897600060085,0.0
0.002197439999179096,0.04257215999962227,0.0
0.002472192000425366,0.044494272000065394,0.0
0.0019221119999315306,0.04476902400028848,0.0
0.002746944000136864,0.04614335999991681,0.0
0.0019221119999315306,0.047790143999577595,0.0
0.002197439999690687,0.04861440000024686,0.0
0.0021974400002022776,0.05053708800022605,0.0
0.001922687999979189,0.051086591999649045,0.0
0.0021974400002022776,0.05273395200038067,0.0
0.0019221119999315306,0.053009279999628234,0.0
0.002197439999690687,0.05575564800022903,0.0
0.0019226880004907798,0.05603039999994053,0.0
0.0016479359997561005,0.05740358399998513,0.0
0.002197439999690687,0.05877676800002973,0.0
0.0019221120004431214,0.059875775999898906,0.0
0.0013737600000922612,0.06124838399989585,0.0
0.0021968639996430284,0.062072640000565116,0.0
0.0016479359997561005,0.06427007999923262,0.0
0.0016485120008269405,0.06427065600030346,0.0
0.0016473599991968513,0.06674112000007426,0.0
0.0019232640005384383,0.06701702400039267,0.0
0.0013726079994853535,0.06866438399958952,0.0
0.0016485120003153497,0.06976339199997028,0.0
0.0013726079999969443,0.07141075200019031,0.0
0.0016485120003153497,0.07168607999943788,0.0
0.0010984319993099234,0.07360876800044025,0.0
0.0019226880004907798,0.07525555200010103,0.0
0.0013731840000446027,0.07580620800013094,0.0
0.0010990079998691726,0.07717881599961629,0.0
0.0013726079999969443,0.07800307200028556,0.0
0.0013737600000922612,0.080199935999417,0.0
0.001373183999533012,0.08102419200059785,0.0
0.0010990080003807634,0.08212262399990777,0.0
0.0013726079999969443,0.0832222079998246,0.0
0.0010990079998691726,0.08459424000028548,0.0
0.001098432000333105,0.08624217599952999,0.0
0.0008242559996460841,0.08706758400029457,0.0
0.0013731840000446027,0.08789011200030927,0.0
0.0008242560001576749,0.09008755199948837,0.0
0.0010978559997738557,0.0903628800002707,0.0
0.0008248320002053333,0.09269740799979331,0.0
0.0010978560002854465,0.09269683200025725,0.0
0.000550079999470654,0.0946200959997725,0.0
0.0010978560002854465,0.09585561600019332,0.0
0.0008248319996937425,0.09695404799975904,0.0
0.0005489280003985186,0.09860256000033019,0.0
0.0008236799995984256,0.09901382399982595,0.0
0.0010990080003807634,0.10066291199993316,0.0
0.0002741759996638393,0.10217260800001782,0.0
0.0005495039999345863,0.10313395200000741,0.0
0.0008242560006692656,0.10450771200009967,0.0
0.000274751999199907,0.1050566399997308,0.0
0.0008236800006216072,0.1073911680002766,0.0
0.0005495039994229955,0.10821542399992268,0.0
0.00027417600068702086,0.10931385599999999,0.0
0.00027532799924756546,0.11013811200015766,0.0
0.0005489280003985186,0.11233555199984835,0.0
0.00027475200022308854,0.11260915199997612,0.0
0.0002747519997114978,0.11453299199979483,0.0
0.0005489279998869279,0.11535609600036878,0.0
5.760000476584537e-07,0.11673043199974131,0.0
0.0002741760001754301,0.11810246400020219,0.0
0.0005495039999345863,0.11975097600000595,0.0
-0.0002747519997114978,0.11975097599975015,0.0
-5.115907697472721e-13,0.12167366400024093,0.0
0.00027475200022308854,0.12304684799977395,0.0
0.0,0.12455769600020972,0.0
0.13430822399993758,0.10436947199991664,0.0
0.26724211200024683,0.0839088000001027,0.0
0.2647704959998691,0.08335871999986466,0.0
0.26284780799988994,0.0823968000000832,0.0
0.2603761920000238,0.08212377600000309,0.0
0.2579034240000624,0.08116070399987052,0.0
0.25625663999989,0.08047526400019933,0.0
0.25350969600026474,0.07978809599987358,0.0
0.2515864319997263,0.07937625600007436,0.0
0.24911539199990784,0.0782772479996936,0.0
0.2469173760001695,0.07786598400045364,0.0
0.24472108800006254,0.07717881599961629,0.0
0.24224774400005344,0.07649222400036138,0.0
0.24060095999988107,0.07594329599970706,0.0
0.2375792640000327,0.07484428800009368,0.0
0.23593132799976502,0.07456953600012639,0.0
0.23373446400063358,0.07374585599976058,0.0
0.23098751999947353,0.07305868800020221,0.0
0.22879008000029444,0.07237267199997177,0.0
0.22714214399951516,0.07182316799978139,0.0
0.2243963520004968,0.07086182400030339,0.0
0.22192300799946452,0.07058764799987216,0.0
0.22027622400031532,0.06976223999987496,0.0
0.2178046080004492,0.06880262400028414,0.0
0.21533126399941693,0.06852671999970994,0.0
0.21340972800004465,0.06742886400019188,0.0
0.2112117120003063,0.06715411199996879,0.0
0.20846591999975317,0.06619219199993154,0.0
0.20681798399999707,0.06578092800017998,0.0
0.20407046399981255,0.0648195839996788,0.0
0.20214892800044026,0.06426950400020814,0.0
0.19967615999996724,0.06372115200011308,0.0
0.19775404799952412,0.06289631999965195,0.0
0.19500710400041044,0.0622103040001889,0.0
0.1933597440001904,0.061660224000206654,0.0
0.19088697599971738,0.060700031999800785,0.0
0.18814118399967583,0.0601505279998662,0.0
0.18676742400060675,0.059737536000227465,0.0
0.18402105599949437,0.05891443199990931,0.0
0.18182419200036293,0.05808959999995977,0.0
0.1796261759996014,0.05740416000003279,0.0
0.17715398400019922,0.0568546560000982,0.0
0.17523244800031534,0.056303999999812504,0.0
0.17303443199955382,0.05520672000008631,0.0
0.17056339200024695,0.054931968000119014,0.0
0.16781529600001477,0.05410713599991368,0.0
0.16671801599977698,0.05342111999993904,0.0
0.1639710720001517,0.052597440000084816,0.0
0.16122412800001484,0.05232211199981407,0.0
0.15985094399997024,0.051498432000215644,0.0
0.15682982400016954,0.050537087999970254,0.0
0.15490771199972642,0.04998758400003567,0.0
0.15270969599998807,0.049438655999892944,0.0
0.1502375040000743,0.04875206399987064,0.0
0.1485907200004135,0.04792780800022456,0.0
0.1458431999997174,0.04737830400003418,0.0
0.14337158399985128,0.04669171199975608,0.0
0.14144947199991975,0.04600569600029303,0.0
0.1395262080004045,0.0451808639998319,0.0
0.13677926399924445,0.04463251199999263,0.0
0.13458297600067226,0.044082432000010385,0.0
0.13238495999991073,0.043258176000108506,0.0
0.13018809599975611,0.04243507199979035,0.0
0.1285401600005116,0.04202265600019928,0.0
0.12524428799946463,0.041198975999833465,0.0
0.12359577600017246,0.040649472000154674,0.0
0.12112415999979476,0.039687551999861626,0.0
0.11920204800037482,0.039551040000077364,0.0
0.11645510399972636,0.038452608000000055,0.0
0.11480716800048185,0.03762777600005052,0.0
0.1120602239993218,0.03721593599999551,0.0
0.10986336000019037,0.036667007999852785,0.0
0.10794067200021118,0.035705664000118986,0.0
0.10546905599983347,0.035019072000096685,0.0
0.10327161600014279,0.03474374399982594,0.0
0.10107359999989285,0.03364646400009974,0.0
0.09860256000007439,0.03309580799981404,0.0
0.0966798720000952,0.032409792000095194,0.0
0.09448185599984527,0.031722624000025235,0.0
0.09173663999985138,0.031174272000185965,0.0
0.09008755200051155,0.030349439999724837,0.0
0.08706643199968767,0.029662848000214126,0.0
0.08596799999986615,0.029113919999815607,0.0
0.08239795200017852,0.028564992000184475,0.0
0.08157311999997319,0.027465407999756053,0.0
0.0780024959997263,0.027053568000212636,0.0
0.07635571200057711,0.026367551999982197,0.0
0.074157695999304,0.025543295999824522,0.0
0.07195968000058883,0.025130880000233446,0.0
0.06976396799950635,0.02417011199977992,0.0
0.06701644800034501,0.02362060800010113,0.0
0.06509375999985423,0.023071103999910747,0.0
0.0631716479999227,0.022247424000056526,0.0
0.060424704000297424,0.021560832000034225,0.0
0.05795251199987206,0.02101132800009964,0.0
0.0568546560000982,0.020187071999941963,0.0
0.05328403199985132,0.019363967999879605,0.0
0.05218444799993449,0.01908806400007279,0.0
0.04888915199995836,0.017990784000090798,0.0
0.047516544000473004,0.017714880000028188,0.0
0.04476844799921764,0.016754111999830457,0.0
0.04257273600069311,0.01620518399994353,0.0
0.040648895999595425,0.015518016000129364,0.0
0.03790310400006547,0.014969087999986641,0.0
0.03570508800032712,0.014007743999997047,0.0
0.03433305599986625,0.013457664000014802,0.0
0.03076127999952405,0.012772224000087817,0.0
0.029662848000725717,0.012221567999802119,0.0
0.026917055999660988,0.011261376000163636,0.0
0.024719039999922643,0.010848959999805174,0.0
0.021972671999833437,0.010025280000206749,0.0
0.02032416000002968,0.009338111999880994,0.0
0.01812787200043431,0.00892627200008178,0.0
0.01593043199972044,0.00782841600005213,0.0
0.013458239999806665,0.007414847999854146,0.0
0.010711296000692982,0.006592320000095242,0.0
0.009338687999161266,0.006316991999824495,0.0
0.006591168000511516,0.005081472000171061,0.0
0.004944383999827551,0.0046690560000683945,0.0
0.0016479360002676913,0.003982463999790298,0.0
0.0005495039994229955,0.003432960000111507,0.0
-0.002746943999625273,0.002609856000049149,0.0
-0.004119552000133808,0.0019221119999315306,0.0
-0.006592319999583651,0.0010984320000773096,0.0
-0.009612288000312219,0.0008248319996937425,0.0
-0.010987199999988206,-0.00027532799975915623,0.0
-0.013457664000270597,-0.0005495039999345863,0.0
-0.015106175999562765,-0.0016473599999642374,0.0
